43210

7.625 , 9158 , 5263
7.625 , 9158 , 7739
4.375 , 9158 , 1946
13.875 , 9158 , 411
148.375 , 9159 , 9159
2.125 , 9159 , 2466
4.625 , 9159 , 3725
4.5 , 9159 , 3096
321.875 , 9160 , 9160
15.375 , 9160 , 7609
10.125 , 9160 , 1373
8.875 , 9160 , 1212
1.875 , 9160 , 3258
12.25 , 9160 , 4689
8.375 , 9160 , 5170
7.875 , 9160 , 4989
8.5 , 9160 , 2451
1.375 , 9160 , 1567
7.5 , 9160 , 2125
4.625 , 9160 , 6505
199.875 , 9161 , 9161
1.75 , 9161 , 1776
6 , 9161 , 8731
4.25 , 9161 , 291
2.125 , 9161 , 8733
13.375 , 9161 , 783
5 , 9161 , 8841
180.875 , 9162 , 9162
6.875 , 9162 , 1393
4.625 , 9162 , 1211
4.25 , 9162 , 969
0.125 , 9162 , 4017
166.125 , 9163 , 9163
9.5 , 9163 , 908
14.5 , 9163 , 7977
1 , 9163 , 738
5 , 9163 , 678
268.5 , 9164 , 9164
7.25 , 9164 , 3639
6.875 , 9164 , 9125
7.125 , 9164 , 3050
3.75 , 9164 , 2045
14.75 , 9164 , 7871
6.5 , 9164 , 7174
3.5 , 9164 , 8778
1.875 , 9164 , 8609
9.375 , 9164 , 2234
6.25 , 9164 , 1269
264.5 , 9165 , 9165
5.875 , 9165 , 4900
1.375 , 9165 , 1861
4.5 , 9165 , 5188
6.625 , 9165 , 1973
4 , 9165 , 3504
13.625 , 9165 , 3186
14.375 , 9165 , 1626
269.625 , 9166 , 9166
6.125 , 9166 , 1771
6 , 9166 , 10
13.375 , 9166 , 6162
4.75 , 9166 , 2814
7.75 , 9166 , 2158
0.875 , 9166 , 3839
13 , 9166 , 7911
2.5 , 9166 , 1206
11.125 , 9166 , 5105
4.25 , 9166 , 6460
1.625 , 9166 , 1457
263.625 , 9167 , 9167
10.75 , 9167 , 2853
12.625 , 9167 , 1957
3.125 , 9167 , 3735
4 , 9167 , 1350
12.625 , 9167 , 2803
13.5 , 9167 , 1043
7.125 , 9167 , 2076
0.625 , 9167 , 3163
13.5 , 9167 , 5660
258.875 , 9168 , 9168
5.875 , 9168 , 6367
11.5 , 9168 , 781
13.625 , 9168 , 8871
8.375 , 9168 , 9020
3.125 , 9168 , 6943
12.625 , 9168 , 128
0.375 , 9168 , 7502
4.625 , 9168 , 8322
9.375 , 9168 , 4597
13.5 , 9168 , 3629
254.25 , 9169 , 9169
6.25 , 9169 , 4986
9.125 , 9169 , 5079
7.875 , 9169 , 93
10.875 , 9169 , 6670
299.75 , 9170 , 9170
15.375 , 9170 , 5192
14.25 , 9170 , 5473
6.625 , 9170 , 7098
14.25 , 9170 , 3172
7.375 , 9170 , 787
5.875 , 9170 , 2872
12.125 , 9170 , 279
11.375 , 9170 , 4919
14.625 , 9170 , 1607
10 , 9170 , 7501
307.875 , 9171 , 9171
1.75 , 9171 , 7842
8.875 , 9171 , 5720
5.25 , 9171 , 843
10.625 , 9171 , 733
9.625 , 9171 , 7817
12.125 , 9171 , 5437
7 , 9171 , 4673
7.875 , 9171 , 4528
7.625 , 9171 , 6533
4.125 , 9171 , 8828
14.375 , 9171 , 6402
229.25 , 9172 , 9172
1.875 , 9172 , 1820
11 , 9172 , 7885
12.75 , 9172 , 3852
12 , 9172 , 5740
14.5 , 9172 , 6167
5.875 , 9172 , 1980
2 , 9172 , 7420
11.375 , 9172 , 1769
240.875 , 9173 , 9173
8.75 , 9173 , 8388
8.5 , 9173 , 7467
13.375 , 9173 , 1619
0.375 , 9173 , 5564
12.875 , 9173 , 8248
7.5 , 9173 , 4239
8 , 9173 , 643
176.375 , 9174 , 9174
222.25 , 9175 , 9175
14.875 , 9175 , 132
13.375 , 9175 , 8884
1.375 , 9175 , 1408
1.375 , 9175 , 4571
261.125 , 9176 , 9176
2.625 , 9176 , 1905
6.5 , 9176 , 8910
13.5 , 9176 , 1170
14 , 9176 , 5400
11.25 , 9176 , 1621
5.125 , 9176 , 1781
15.125 , 9176 , 2878
9.5 , 9176 , 3822
1.75 , 9176 , 1186
5 , 9176 , 8995
14.875 , 9176 , 8438
2.125 , 9176 , 7475
6 , 9176 , 1169
5.25 , 9176 , 4484
183.375 , 9177 , 9177
6.125 , 9177 , 4419
8 , 9177 , 1588
5 , 9177 , 7683
305.125 , 9178 , 9178
9 , 9178 , 2732
10.625 , 9178 , 7581
6.375 , 9178 , 3078
12.625 , 9178 , 298
10.5 , 9178 , 6014
4.25 , 9178 , 4332
8.125 , 9178 , 4943
6.5 , 9178 , 2232
14 , 9178 , 4726
4.375 , 9178 , 2237
229.5 , 9179 , 9179
7.75 , 9179 , 5218
2.625 , 9179 , 1998
13 , 9179 , 4977
13.75 , 9179 , 1322
6.75 , 9179 , 804
4.75 , 9179 , 5523
0.375 , 9179 , 8237
11.625 , 9179 , 3092
177.875 , 9180 , 9180
7.875 , 9180 , 7007
233.375 , 9181 , 9181
3.625 , 9181 , 2852
10.5 , 9181 , 1534
6.75 , 9181 , 329
4.25 , 9181 , 5838
13.75 , 9181 , 6428
296.25 , 9182 , 9182
15.25 , 9182 , 2811
14.5 , 9182 , 3910
12.875 , 9182 , 471
8.875 , 9182 , 3042
7.875 , 9182 , 294
13.875 , 9182 , 2761
6.25 , 9182 , 8507
13.125 , 9182 , 5564
6.25 , 9182 , 6124
9.25 , 9182 , 4770
267.75 , 9183 , 9183
3.5 , 9183 , 5585
9 , 9183 , 803
13 , 9183 , 5023
2 , 9183 , 2043
6.75 , 9183 , 5499
1.625 , 9183 , 8004
4.875 , 9183 , 6170
15 , 9183 , 4311
229.375 , 9184 , 9184
14.625 , 9184 , 1294
0.875 , 9184 , 3892
10 , 9184 , 5169
13.375 , 9184 , 1201
4.375 , 9184 , 5536
2.25 , 9184 , 627
8.375 , 9184 , 5785
4.25 , 9184 , 6812
7.25 , 9184 , 9010
8.125 , 9184 , 3848
1.375 , 9184 , 3090
259.5 , 9185 , 9185
11.375 , 9185 , 7345
4.25 , 9185 , 2789
14.125 , 9185 , 6133
0.375 , 9185 , 3389
266.5 , 9186 , 9186
4.25 , 9186 , 4020
13.875 , 9186 , 1009
11.375 , 9186 , 6236
3.625 , 9186 , 790
6 , 9186 , 3879
7.625 , 9186 , 4721
12.875 , 9186 , 3864
14.5 , 9186 , 479
14 , 9186 , 4828
9.75 , 9186 , 5737
1.125 , 9186 , 5712
1.5 , 9186 , 7478
298 , 9187 , 9187
7 , 9187 , 8432
15.25 , 9187 , 2820
1.75 , 9187 , 6647
15.25 , 9187 , 5368
5.375 , 9187 , 1563
13.875 , 9187 , 1442
3.625 , 9187 , 2405
7.25 , 9187 , 1881
15.375 , 9187 , 8903
8.625 , 9187 , 2216
11.125 , 9187 , 4222
9.375 , 9187 , 3229
8.25 , 9187 , 8339
313.375 , 9188 , 9188
14.875 , 9188 , 3838
3.625 , 9188 , 1971
10 , 9188 , 4606
10.875 , 9188 , 842
11 , 9188 , 3751
14 , 9188 , 6690
10.125 , 9188 , 4442
2.375 , 9188 , 7632
4.625 , 9188 , 6842
2 , 9188 , 5008
212.25 , 9189 , 9189
8.75 , 9189 , 8256
10.625 , 9189 , 1441
209.375 , 9190 , 9190
1 , 9190 , 6007
11 , 9190 , 3593
12.5 , 9190 , 9126
10.625 , 9190 , 3454
308.125 , 9191 , 9191
11 , 9191 , 953
11.125 , 9191 , 2500
15.375 , 9191 , 1563
8.25 , 9191 , 2399
1.625 , 9191 , 5889
12.75 , 9191 , 6848
9.125 , 9191 , 2615
7.625 , 9191 , 1553
5 , 9191 , 908
14 , 9191 , 5779
4.75 , 9191 , 9017
275.75 , 9192 , 9192
8.5 , 9192 , 2927
13.5 , 9192 , 5991
1.25 , 9192 , 137
5.75 , 9192 , 291
4.125 , 9192 , 8127
7.125 , 9192 , 903
14.625 , 9192 , 8712
5 , 9192 , 3932
6.875 , 9192 , 3727
7.875 , 9192 , 5772
4.625 , 9192 , 4092
206 , 9193 , 9193
2.75 , 9193 , 1556
8.875 , 9193 , 1961
10 , 9193 , 324
2.375 , 9193 , 1441
2.75 , 9193 , 3456
2.125 , 9193 , 8005
239.25 , 9194 , 9194
9.25 , 9194 , 8722
5.875 , 9194 , 8592
8.75 , 9194 , 4473
0.125 , 9194 , 7057
2.125 , 9194 , 4218
15.375 , 9194 , 1315
8.375 , 9194 , 5688
2.375 , 9194 , 400
13.875 , 9194 , 4129
233.375 , 9195 , 9195
13.5 , 9195 , 2311
12.5 , 9195 , 5740
4.75 , 9195 , 6349
2.625 , 9195 , 2966
13.5 , 9195 , 6091
5.75 , 9195 , 2011
8.875 , 9195 , 7014
286.75 , 9196 , 9196
9.625 , 9196 , 8761
1.625 , 9196 , 4654
6.5 , 9196 , 605
15 , 9196 , 8433
10.75 , 9196 , 5927
11.25 , 9196 , 7557
4.125 , 9196 , 8140
13.5 , 9196 , 2199
7.375 , 9196 , 3934
9.25 , 9196 , 2840
259 , 9197 , 9197
6.125 , 9197 , 8375
1.75 , 9197 , 4122
9.375 , 9197 , 313
10.875 , 9197 , 5636
13.25 , 9197 , 8874
13.875 , 9197 , 6102
169.125 , 9198 , 9198
184.25 , 9199 , 9199
6.625 , 9199 , 3919
323.375 , 9200 , 9200
10.375 , 9200 , 6623
3.625 , 9200 , 6700
7.75 , 9200 , 190
4.75 , 9200 , 4065
4.75 , 9200 , 1988
7.5 , 9200 , 335
11.125 , 9200 , 217
7 , 9200 , 4009
4.5 , 9200 , 6247
10.5 , 9200 , 1371
15.125 , 9200 , 1006
200.375 , 9201 , 9201
9.125 , 9201 , 1436
13.25 , 9201 , 3897
2.25 , 9201 , 3842
2.375 , 9201 , 815
8.5 , 9201 , 2088
12.75 , 9201 , 1239
263.5 , 9202 , 9202
11.125 , 9202 , 2307
4.875 , 9202 , 4451
0.25 , 9202 , 6590
3.125 , 9202 , 7706
3.75 , 9202 , 2754
3.75 , 9202 , 3930
15.25 , 9202 , 2204
13 , 9202 , 113
13 , 9202 , 56
0.25 , 9202 , 4936
3.875 , 9202 , 8636
4.5 , 9202 , 453
15.25 , 9202 , 6802
2.25 , 9202 , 8411
201.875 , 9203 , 9203
8.125 , 9203 , 1126
5.125 , 9203 , 3268
8.375 , 9203 , 7497
10.25 , 9203 , 925
7.5 , 9203 , 2225
6 , 9203 , 1831
3.625 , 9203 , 609
194.625 , 9204 , 9204
11.875 , 9204 , 2300
6 , 9204 , 7191
260.625 , 9205 , 9205
0.375 , 9205 , 5978
12.625 , 9205 , 4394
12.5 , 9205 , 7931
4.125 , 9205 , 1299
14.75 , 9205 , 1709
220.5 , 9206 , 9206
7.25 , 9206 , 6505
252 , 9207 , 9207
8 , 9207 , 1536
10.5 , 9207 , 1161
11.875 , 9207 , 3177
1 , 9207 , 1670
1.875 , 9207 , 4597
11.25 , 9207 , 4917
9.625 , 9207 , 208
4 , 9207 , 5183
10.25 , 9207 , 4564
253 , 9208 , 9208
5.5 , 9208 , 2002
0.25 , 9208 , 2640
9 , 9208 , 3294
14.25 , 9208 , 5795
0.125 , 9208 , 4118
15.125 , 9208 , 5407
8.5 , 9208 , 5989
1.125 , 9208 , 7749
1.5 , 9208 , 1752
1 , 9208 , 9078
10.25 , 9208 , 7206
193.875 , 9209 , 9209
3.75 , 9209 , 4109
1 , 9209 , 596
6.75 , 9209 , 3727
14.75 , 9209 , 447
1.375 , 9209 , 1000
10.5 , 9209 , 6723
254.75 , 9210 , 9210
12 , 9210 , 8453
4.75 , 9210 , 3689
13 , 9210 , 435
1.25 , 9210 , 6228
5.5 , 9210 , 4927
10.25 , 9210 , 2640
15.25 , 9210 , 5973
5.375 , 9210 , 8716
2.875 , 9210 , 4356
2.25 , 9210 , 5413
3.25 , 9210 , 8472
7.75 , 9210 , 1620
6.625 , 9210 , 5496
143.625 , 9211 , 9211
9.125 , 9211 , 125
287 , 9212 , 9212
2.25 , 9212 , 1243
6 , 9212 , 2828
12 , 9212 , 3804
8.25 , 9212 , 7536
13.75 , 9212 , 1923
11.375 , 9212 , 5130
9 , 9212 , 6827
246.625 , 9213 , 9213
8.75 , 9213 , 492
10 , 9213 , 2730
8.25 , 9213 , 902
11.25 , 9213 , 8542
15 , 9213 , 7575
13.125 , 9213 , 5043
2.375 , 9213 , 6169
10 , 9213 , 7932
234.625 , 9214 , 9214
2.875 , 9214 , 633
14.375 , 9214 , 3277
10 , 9214 , 358
13.5 , 9214 , 6073
0.125 , 9214 , 6094
5.375 , 9214 , 7274
12.75 , 9214 , 2328
0.375 , 9214 , 2342
2.75 , 9214 , 5892
9.375 , 9214 , 2009
14.25 , 9214 , 420
186.875 , 9215 , 9215
266 , 9216 , 9216
10 , 9216 , 1962
5 , 9216 , 8280
3.375 , 9216 , 702
4.875 , 9216 , 1879
12.75 , 9216 , 6209
12.125 , 9216 , 4375
15.5 , 9216 , 8767
258.625 , 9217 , 9217
10.125 , 9217 , 6198
4.625 , 9217 , 9032
3 , 9217 , 6204
9.5 , 9217 , 5944
8.625 , 9217 , 8655
13.625 , 9217 , 4589
10.375 , 9217 , 8287
12.125 , 9217 , 1287
15.25 , 9217 , 503
7.875 , 9217 , 7059
14.5 , 9217 , 9156
4.25 , 9217 , 1723
5.625 , 9217 , 977
281 , 9218 , 9218
15 , 9218 , 2356
15 , 9218 , 8241
12.25 , 9218 , 192
8.125 , 9218 , 459
12.5 , 9218 , 6355
9.5 , 9218 , 8541
6 , 9218 , 4778
265.5 , 9219 , 9219
1.375 , 9219 , 3643
1.75 , 9219 , 311
11.625 , 9219 , 7704
11.125 , 9219 , 2978
2.375 , 9219 , 8402
11.375 , 9219 , 4590
15.375 , 9219 , 383
258.375 , 9220 , 9220
1.75 , 9220 , 2199
3.125 , 9220 , 1873
4.875 , 9220 , 3027
10.375 , 9220 , 1905
0.75 , 9220 , 853
12.875 , 9220 , 1863
11.875 , 9220 , 6800
4.5 , 9220 , 5172
6 , 9220 , 2785
9.875 , 9220 , 2395
12.125 , 9220 , 7716
15.5 , 9220 , 5762
3 , 9220 , 4055
11 , 9220 , 6382
179.875 , 9221 , 9221
0.25 , 9221 , 8272
5.875 , 9221 , 8564
12.5 , 9221 , 9111
155.125 , 9222 , 9222
0.875 , 9222 , 2217
157.625 , 9223 , 9223
12.625 , 9223 , 6867
224.625 , 9224 , 9224
1.375 , 9224 , 7776
8.125 , 9224 , 7536
14.375 , 9224 , 1925
6.625 , 9224 , 7569
12.25 , 9224 , 1224
10.875 , 9224 , 8153
7.375 , 9224 , 5164
259.75 , 9225 , 9225
3.875 , 9225 , 1983
1.25 , 9225 , 2372
4.5 , 9225 , 8972
1.75 , 9225 , 8479
3.125 , 9225 , 8999
6.75 , 9225 , 4986
13.625 , 9225 , 9046
0.5 , 9225 , 4979
15.125 , 9225 , 2106
0.75 , 9225 , 7602
7.375 , 9225 , 8426
8.125 , 9225 , 2692
292.625 , 9226 , 9226
4.875 , 9226 , 8074
12.875 , 9226 , 0
11 , 9226 , 7397
4.125 , 9226 , 2756
3.75 , 9226 , 7113
14.5 , 9226 , 7837
0.625 , 9226 , 4875
1 , 9226 , 7412
7.25 , 9226 , 5606
13.5 , 9226 , 6193
7 , 9226 , 1996
2.875 , 9226 , 8999
6.5 , 9226 , 1785
213 , 9227 , 9227
6.25 , 9227 , 3633
6.625 , 9227 , 5374
324.625 , 9228 , 9228
6.875 , 9228 , 1070
11.375 , 9228 , 1454
5.75 , 9228 , 1080
12.75 , 9228 , 1637
8.75 , 9228 , 1041
1.875 , 9228 , 7509
6.375 , 9228 , 3562
4.875 , 9228 , 5751
7.75 , 9228 , 180
266.125 , 9229 , 9229
10.25 , 9229 , 627
1.5 , 9229 , 776
13 , 9229 , 3731
0.5 , 9229 , 3780
8.625 , 9229 , 1184
9 , 9229 , 4093
15.375 , 9229 , 5936
3.5 , 9229 , 285
4.375 , 9229 , 5448
15.5 , 9229 , 2691
12.125 , 9229 , 4293
1.625 , 9229 , 845
5.375 , 9229 , 574
197.375 , 9230 , 9230
318.25 , 9231 , 9231
8.125 , 9231 , 469
7.125 , 9231 , 1353
5.125 , 9231 , 510
7.5 , 9231 , 3755
9.375 , 9231 , 8638
11.75 , 9231 , 3996
4.875 , 9231 , 5931
6.875 , 9231 , 8441
6.75 , 9231 , 4
3.75 , 9231 , 1654
12.625 , 9231 , 2592
5 , 9231 , 4799
157.25 , 9232 , 9232
193 , 9233 , 9233
6.5 , 9233 , 3163
1 , 9233 , 8354
175.25 , 9234 , 9234
256.375 , 9235 , 9235
3 , 9235 , 3148
10.25 , 9235 , 67
0.75 , 9235 , 6848
12 , 9235 , 6918
12.5 , 9235 , 9053
9.875 , 9235 , 5153
4.25 , 9235 , 833
1.75 , 9235 , 5339
11.25 , 9235 , 7287
1.125 , 9235 , 1968
8 , 9235 , 6181
13.625 , 9235 , 365
5.125 , 9235 , 4018
4.375 , 9235 , 7728
281.875 , 9236 , 9236
8.5 , 9236 , 6080
14.375 , 9236 , 4945
6.625 , 9236 , 4940
8.75 , 9236 , 927
13.25 , 9236 , 3216
15 , 9236 , 8858
10.625 , 9236 , 3712
216.25 , 9237 , 9237
13.5 , 9237 , 1705
242.75 , 9238 , 9238
14.625 , 9238 , 3461
8.375 , 9238 , 3187
13.625 , 9238 , 7757
10.875 , 9238 , 524
3 , 9238 , 7098
4 , 9238 , 143
0.875 , 9238 , 4326
1.875 , 9238 , 8305
10.375 , 9238 , 4963
11.375 , 9238 , 2255
1.75 , 9238 , 2585
14 , 9238 , 275
11.75 , 9238 , 2711
230.5 , 9239 , 9239
8.625 , 9239 , 6485
14.25 , 9239 , 5783
211 , 9240 , 9240
14.625 , 9240 , 5897
12.625 , 9240 , 1862
5.125 , 9240 , 3659
233.25 , 9241 , 9241
2.875 , 9241 , 4537
4.625 , 9241 , 7566
3 , 9241 , 1416
14.875 , 9241 , 6465
5.5 , 9241 , 6303
151.875 , 9242 , 9242
11.75 , 9242 , 3631
0.125 , 9242 , 7302
308.75 , 9243 , 9243
2 , 9243 , 2039
12.375 , 9243 , 3577
8.5 , 9243 , 1172
5.875 , 9243 , 4255
1 , 9243 , 7212
13.875 , 9243 , 4818
8.5 , 9243 , 9005
3.25 , 9243 , 1526
11.25 , 9243 , 4314
3.125 , 9243 , 3985
231.625 , 9244 , 9244
9.375 , 9244 , 2188
8.875 , 9244 , 8393
277.125 , 9245 , 9245
6.5 , 9245 , 6115
10.75 , 9245 , 7055
9.125 , 9245 , 572
13.125 , 9245 , 8890
5 , 9245 , 5244
9 , 9245 , 103
5 , 9245 , 1631
12.125 , 9245 , 2490
3 , 9245 , 1346
1.25 , 9245 , 3489
10.125 , 9245 , 466
9 , 9245 , 7566
4.25 , 9245 , 2513
300.75 , 9246 , 9246
10 , 9246 , 5751
14.625 , 9246 , 4795
13.875 , 9246 , 7478
7.5 , 9246 , 6491
15.375 , 9246 , 3261
14.875 , 9246 , 2736
6.375 , 9246 , 2852
2.25 , 9246 , 9189
2.125 , 9246 , 2743
11.625 , 9246 , 5277
3.375 , 9246 , 2043
9.75 , 9246 , 1938
12 , 9246 , 3544
2.875 , 9246 , 2973
200.625 , 9247 , 9247
12.125 , 9247 , 7353
6.5 , 9247 , 1179
5.125 , 9247 , 7100
5.375 , 9247 , 8302
6.625 , 9247 , 7253
11 , 9247 , 5733
2.375 , 9247 , 555
305 , 9248 , 9248
13.125 , 9248 , 5686
10.625 , 9248 , 1677
1.875 , 9248 , 1231
9.875 , 9248 , 9225
5.5 , 9248 , 2645
3.375 , 9248 , 7331
11.625 , 9248 , 5189
6 , 9248 , 3522
3.125 , 9248 , 3741
5.875 , 9248 , 527
12.625 , 9248 , 2830
272.25 , 9249 , 9249
1.625 , 9249 , 4944
13.5 , 9249 , 1593
2.625 , 9249 , 2073
7.75 , 9249 , 1885
11.875 , 9249 , 3606
14.125 , 9249 , 3594
10.375 , 9249 , 5738
11.625 , 9249 , 3502
3.125 , 9249 , 4482
2.625 , 9249 , 7828
9.75 , 9249 , 7166
1.125 , 9249 , 1469
291.875 , 9250 , 9250
8.375 , 9250 , 3816
8.375 , 9250 , 6847
8.25 , 9250 , 7752
14.375 , 9250 , 4107
15.5 , 9250 , 4464
12.875 , 9250 , 1256
2 , 9250 , 7688
9.5 , 9250 , 3066
12.875 , 9250 , 3378
14.75 , 9250 , 3710
3 , 9250 , 4590
8.75 , 9250 , 7545
4.875 , 9250 , 5061
11.25 , 9250 , 4068
233.5 , 9251 , 9251
0.75 , 9251 , 8327
4.125 , 9251 , 1125
10.5 , 9251 , 8453
0.625 , 9251 , 878
5 , 9251 , 7352
12.5 , 9251 , 1359
6.375 , 9251 , 3367
320.5 , 9252 , 9252
9 , 9252 , 1816
5 , 9252 , 5522
14 , 9252 , 5786
12.25 , 9252 , 9087
9 , 9252 , 7537
13 , 9252 , 3156
15.125 , 9252 , 5368
13.75 , 9252 , 7800
12.75 , 9252 , 1427
7.375 , 9252 , 2134
9 , 9252 , 9178
1.25 , 9252 , 4787
6.125 , 9252 , 995
210 , 9253 , 9253
13.125 , 9253 , 3843
8.875 , 9253 , 1298
8.625 , 9253 , 4821
14.5 , 9253 , 4747
0.125 , 9253 , 6892
3.75 , 9253 , 8269
13.75 , 9253 , 864
7.625 , 9253 , 3774
15.125 , 9253 , 4883
12.625 , 9253 , 5395
222.125 , 9254 , 9254
6.625 , 9254 , 4704
3.125 , 9254 , 3544
0.75 , 9254 , 8626
15.25 , 9254 , 4948
10.25 , 9254 , 4963
2.625 , 9254 , 1024
0.125 , 9254 , 442
14 , 9254 , 8722
0.25 , 9254 , 1405
7.75 , 9254 , 2743
153.125 , 9255 , 9255
239.625 , 9256 , 9256
248.875 , 9257 , 9257
5.125 , 9257 , 2949
9.5 , 9257 , 538
10 , 9257 , 3286
11.625 , 9257 , 6115
352.5 , 9258 , 9258
1.5 , 9258 , 1850
12.25 , 9258 , 2141
13.375 , 9258 , 7875
3 , 9258 , 7948
1.5 , 9258 , 4392
14.75 , 9258 , 4551
1.25 , 9258 , 8750
14.25 , 9258 , 745
12.5 , 9258 , 9135
187.625 , 9259 , 9259
304.25 , 9260 , 9260
6 , 9260 , 6065
10.25 , 9260 , 5004
7.75 , 9260 , 7029
12.25 , 9260 , 8468
6 , 9260 , 4655
8.625 , 9260 , 3278
6.625 , 9260 , 6198
4.125 , 9260 , 7937
10 , 9260 , 8059
14.375 , 9260 , 8829
12.5 , 9260 , 4394
12.25 , 9260 , 204
15.125 , 9260 , 7646
6.25 , 9260 , 7698
216.375 , 9261 , 9261
3.375 , 9261 , 1071
11.375 , 9261 , 7775
5 , 9261 , 5932
0.875 , 9261 , 114
11.625 , 9261 , 2787
8.625 , 9261 , 144
9.25 , 9261 , 812
10.625 , 9261 , 1498
0.375 , 9261 , 8239
222.375 , 9262 , 9262
12.25 , 9262 , 6493
3.125 , 9262 , 7012
4.375 , 9262 , 4895
0.125 , 9262 , 5124
8.875 , 9262 , 8808
13.625 , 9262 , 8738
1 , 9262 , 6703
240.75 , 9263 , 9263
6 , 9263 , 667
12.125 , 9263 , 3682
15 , 9263 , 8538
8.375 , 9263 , 5140
2 , 9263 , 4073
8.5 , 9263 , 7967
6.625 , 9263 , 2167
2.75 , 9263 , 2878
5.125 , 9263 , 3664
7.625 , 9263 , 8869
302.5 , 9264 , 9264
13.5 , 9264 , 613
8.875 , 9264 , 955
1.5 , 9264 , 5908
15.25 , 9264 , 2403
7.5 , 9264 , 3906
11.25 , 9264 , 2232
8.25 , 9264 , 665
0.875 , 9264 , 4172
11.625 , 9264 , 939
8.625 , 9264 , 4542
4.125 , 9264 , 3758
7.75 , 9264 , 8543
8.5 , 9264 , 6389
14.875 , 9264 , 7556
259.125 , 9265 , 9265
2.75 , 9265 , 1522
13.375 , 9265 , 2538
14.25 , 9265 , 1177
13.125 , 9265 , 1432
11.125 , 9265 , 2832
4.5 , 9265 , 6930
1.5 , 9265 , 3905
6.5 , 9265 , 2620
13.875 , 9265 , 8796
10.625 , 9265 , 4915
6 , 9265 , 2063
222.375 , 9266 , 9266
4.375 , 9266 , 681
6.75 , 9266 , 5798
13.75 , 9266 , 2270
234.75 , 9267 , 9267
221.5 , 9268 , 9268
15 , 9268 , 1817
14 , 9268 , 3143
14 , 9268 , 3892
5 , 9268 , 886
206.75 , 9269 , 9269
15.375 , 9269 , 4699
5.5 , 9269 , 2836
373.375 , 9270 , 9270
1.125 , 9270 , 4532
15.5 , 9270 , 1884
9.875 , 9270 , 7985
15 , 9270 , 2803
4.125 , 9270 , 801
5.5 , 9270 , 3797
4.125 , 9270 , 9245
11.625 , 9270 , 5562
7.875 , 9270 , 1899
9.875 , 9270 , 1970
13.25 , 9270 , 1149
206.125 , 9271 , 9271
10 , 9271 , 2957
191.625 , 9272 , 9272
12.875 , 9272 , 92
14.875 , 9272 , 5607
303.25 , 9273 , 9273
9 , 9273 , 5772
5.5 , 9273 , 4849
9.375 , 9273 , 3484
0.25 , 9273 , 4063
2.875 , 9273 , 4318
2.25 , 9273 , 6740
12.375 , 9273 , 4269
1.875 , 9273 , 7019
10.25 , 9273 , 7434
6.75 , 9273 , 573
14.5 , 9273 , 1839
7.375 , 9273 , 387
295.375 , 9274 , 9274
12.25 , 9274 , 425
0.25 , 9274 , 727
15 , 9274 , 1271
6.75 , 9274 , 8817
10.625 , 9274 , 1396
1 , 9274 , 7246
9.5 , 9274 , 2270
7.375 , 9274 , 3004
1.75 , 9274 , 134
1.625 , 9274 , 2728
11.25 , 9274 , 6722
169.625 , 9275 , 9275
6.5 , 9275 , 8310
3.5 , 9275 , 8694
0.5 , 9275 , 2147
2.125 , 9275 , 1842
332.375 , 9276 , 9276
13.625 , 9276 , 7156
8.75 , 9276 , 7852
14.5 , 9276 , 2782
4.875 , 9276 , 5548
13.25 , 9276 , 2915
9.75 , 9276 , 8720
299.5 , 9277 , 9277
7.5 , 9277 , 5678
6.375 , 9277 , 4898
12.125 , 9277 , 2957
3.875 , 9277 , 8866
10.75 , 9277 , 8172
14.875 , 9277 , 4583
3.75 , 9277 , 425
11 , 9277 , 623
0.125 , 9277 , 259
1.875 , 9277 , 1175
10.625 , 9277 , 3167
10.5 , 9277 , 6145
218.5 , 9278 , 9278
10.125 , 9278 , 1442
10.125 , 9278 , 5611
15.125 , 9278 , 4622
6.625 , 9278 , 6022
10.5 , 9278 , 4479
171.25 , 9279 , 9279
4.875 , 9279 , 5642
10.625 , 9279 , 8936
135.375 , 9280 , 9280
194.75 , 9281 , 9281
10.25 , 9281 , 4483
0.125 , 9281 , 8803
1.75 , 9281 , 2365
2.375 , 9281 , 8038
2 , 9281 , 375
4.75 , 9281 , 2522
1.5 , 9281 , 2609
11.5 , 9281 , 7529
216.5 , 9282 , 9282
7.75 , 9282 , 3713
4.125 , 9282 , 3917
0.875 , 9282 , 2843
14.875 , 9282 , 6255
12.25 , 9282 , 263
297.25 , 9283 , 9283
5.75 , 9283 , 2046
7 , 9283 , 5959
8.5 , 9283 , 4148
15 , 9283 , 7905
6.75 , 9283 , 1983
5 , 9283 , 8585
13.75 , 9283 , 1505
13.25 , 9283 , 7847
12.75 , 9283 , 2788
12.25 , 9283 , 4502
262.375 , 9284 , 9284
5.125 , 9284 , 3721
2.375 , 9284 , 3221
7.5 , 9284 , 7642
4.375 , 9284 , 2990
2.75 , 9284 , 3435
8.625 , 9284 , 6134
6.375 , 9284 , 4851
1 , 9284 , 7231
232.875 , 9285 , 9285
4.125 , 9285 , 5007
10.5 , 9285 , 69
3.375 , 9285 , 7044
3.375 , 9285 , 1286
1.5 , 9285 , 1821
12.75 , 9285 , 7108
10 , 9285 , 1621
14.875 , 9285 , 5968
7.75 , 9285 , 9204
12.625 , 9285 , 5042
229.5 , 9286 , 9286
8.875 , 9286 , 7700
4.5 , 9286 , 8077
2.875 , 9286 , 3260
